o_place,d_place,cnt,o_lat,o_lon,d_lat,d_lon
Pennsylvania,Michigan,18,40.438,-77.654,42.433,-83.57
Pennsylvania,Delaware,45,39.977,-75.256,39.486,-75.575
Pennsylvania,South Dakota,1,39.965,-75.179,44.142,-103.085
Utah,Nebraska,6,40.895,-111.785,41.219,-98.999
Massachusetts,West Virginia,2,42.391,-71.082,38.405,-82.492
New Jersey,Kansas,7,40.434,-74.38,38.506,-97.952
California,Vermont,4,33.875,-117.998,43.974,-73.076
Kentucky,New Mexico,2,37.489,-84.309,34.344,-105.523
Ohio,Maine,3,41.653,-81.235,44.202,-68.735
Florida,Pennsylvania,50,26.874,-80.934,40.318,-76.208
Pennsylvania,Connecticut,16,40.647,-76.213,41.445,-72.815
Maine,New Hampshire,27,43.611,-70.372,43.359,-71.103
Missouri,South Carolina,5,38.403,-91.694,33.66,-80.6
Ohio,Washington,2,40.139,-83.032,47.647,-122.266
Oregon,Colorado,8,44.991,-121.691,39.061,-105.493
Ohio,Arizona,15,40.131,-82.76,33.478,-111.911
Florida,Kansas,17,27.932,-81.142,38.829,-98.067
Ohio,Nebraska,3,40.942,-82.695,41.378,-97.657
Iowa,Utah,2,41.27,-91.592,38.845,-112.015
New Mexico,North Carolina,2,32.759,-105.966,35.635,-80.126
Texas,Utah,27,31.578,-97.725,40.467,-111.672
Alabama,Virginia,6,33.187,-87.156,38.126,-78.543
Maryland,Maryland,37368,39.14,-76.782,39.14,-76.781
South Carolina,Oklahoma,3,33.949,-81.216,34.961,-97.604
Iowa,District of Columbia,1,41.551,-93.77,38.896,-77.029
North Carolina,Kansas,2,35.711,-80.703,38.659,-94.665
Florida,New Hampshire,3,27.499,-81.421,43.231,-71.479
Connecticut,South Dakota,1,41.098,-73.554,43.957,-98.143
Oklahoma,Wisconsin,2,35.177,-96.896,43.857,-90.274
Massachusetts,Nevada,4,42.289,-71.112,36.993,-115.698
New Mexico,Mississippi,1,34.507,-105.106,32.231,-90.158
Mississippi,New Jersey,2,33.778,-89.753,40.252,-74.609
Ohio,New Mexico,1,41.441,-81.864,35.085,-106.606
Nevada,California,542,36.943,-116.245,35.883,-119.043
Alabama,Kansas,1,34.451,-88.023,37.732,-101.865
Vermont,Arizona,3,43.504,-72.764,32.978,-111.236
California,Utah,59,35.144,-118.694,39.492,-112.025
Maine,California,6,43.988,-69.756,34.989,-119.066
Illinois,South Dakota,2,38.749,-89.354,44.279,-99.196
Washington,Pennsylvania,3,48.004,-122.344,40.582,-77.275
New Hampshire,Washington,1,42.996,-71.455,47.606,-122.332
Texas,Colorado,145,31.82,-97.518,39.285,-105.374
Maine,Michigan,1,44.79,-69.362,43.594,-84.772
Illinois,Utah,9,41.637,-88.198,40.069,-111.773
Idaho,Minnesota,1,43.82,-111.788,43.676,-92.97
Florida,South Dakota,1,26.438,-81.807,43.545,-96.731
Maryland,Pennsylvania,173,39.299,-76.768,40.324,-76.855
North Carolina,Louisiana,10,35.406,-80.062,30.384,-90.883
Kentucky,Vermont,1,39.084,-84.483,44.278,-73.217
New Jersey,West Virginia,4,40.845,-74.486,38.8,-80.186
Kentucky,Georgia,40,37.631,-85.315,33.331,-84.047
Virginia,Massachusetts,7,37.971,-77.95,42.257,-71.995
New York,Oklahoma,11,40.763,-73.962,36.005,-97.907
Connecticut,Colorado,3,41.239,-72.979,39.584,-104.912
Mississippi,Kentucky,6,33.978,-89.92,37.992,-85.854
Iowa,Nevada,3,41.27,-93.73,36.096,-115.139
Colorado,New York,17,39.566,-105.26,41.309,-75.18
Ohio,Utah,4,40.96,-81.439,39.524,-111.912
Illinois,Pennsylvania,27,41.24,-88.075,40.742,-77.004
Louisiana,Washington,1,29.837,-90.022,47.443,-122.296
Tennessee,Kentucky,142,36.214,-86.659,37.296,-86.202
Alabama,New Mexico,3,31.851,-87.793,33.776,-108.462
West Virginia,Iowa,1,39.629,-79.944,42.033,-93.639
California,Delaware,1,35.937,-120.047,38.775,-75.138
Virginia,Nevada,3,37.961,-77.34,36.144,-115.177
Utah,Ohio,2,38.856,-110.456,40.697,-83.864
South Dakota,North Carolina,1,44.19,-98.056,35.084,-79.174
Maine,Texas,1,43.898,-70.467,30.181,-95.54
Connecticut,Iowa,1,41.691,-72.341,40.898,-92.253
Massachusetts,Maine,20,42.358,-71.33,44.15,-69.865
Tennessee,Nevada,6,35.894,-86.762,36.784,-116.042
Virginia,Texas,29,37.939,-77.633,31.142,-96.431
Massachusetts,Iowa,1,42.314,-71.089,41.938,-93.39
New Jersey,Iowa,2,40.376,-74.272,42.034,-92.332
Maryland,New Mexico,1,39.112,-76.746,34.166,-106.026
Virginia,District of Columbia,488,38.736,-77.247,38.896,-77.019
Texas,Massachusetts,24,31.509,-96.884,42.307,-71.283
Virginia,Louisiana,7,38.218,-77.854,30.413,-91.032
West Virginia,Oregon,1,39.639,-79.996,42.375,-122.856
West Virginia,New Hampshire,3,39.35,-80.086,43.417,-71.371
Indiana,Nevada,2,40.272,-86.252,36.155,-115.187
Arkansas,New Jersey,2,34.961,-92.087,40.887,-74.027
Florida,Nebraska,6,27.153,-81.129,41.335,-97.104
Texas,Indiana,32,31.533,-96.749,39.945,-86.375
District of Columbia,Kansas,11,38.897,-77.027,38.739,-98.35
Florida,Idaho,3,26.084,-80.708,43.539,-113.427
Pennsylvania,New Jersey,636,40.111,-75.303,40.083,-74.858
California,Louisiana,19,34.608,-118.828,30.171,-90.376
Georgia,Louisiana,58,33.637,-84.319,30.318,-90.824
Wyoming,Illinois,2,43.322,-109.047,40.725,-90.902
North Dakota,New Mexico,1,48.258,-99.608,32.933,-103.343
North Dakota,Indiana,1,46.865,-96.83,39.767,-86.441
Kansas,Arizona,18,38.853,-97.088,33.424,-111.97
West Virginia,District of Columbia,5,39.241,-80.471,38.896,-77.024
Utah,Arkansas,2,40.625,-111.929,35.38,-92.875
Oklahoma,Illinois,11,35.928,-97.195,40.174,-88.199
Mississippi,Colorado,1,34.616,-89.969,39.739,-104.984
Virginia,New Mexico,3,36.983,-76.552,34.146,-105.91
Utah,New Mexico,7,39.658,-111.784,35.055,-106.087
Kansas,Idaho,3,39.236,-98.977,43.602,-116.292
West Virginia,New Mexico,1,38.418,-82.433,35.519,-108.463
Maine,Connecticut,4,43.988,-69.666,41.383,-72.904
Missouri,Oklahoma,29,37.679,-92.462,35.836,-96.641
Michigan,Wisconsin,22,44.469,-86.666,44.796,-88.752
Kentucky,Michigan,11,37.639,-84.862,42.657,-83.533
Michigan,Illinois,51,42.531,-85.001,41.714,-88.145
Kentucky,New York,8,37.983,-85.134,41.747,-74.862
Idaho,Kansas,2,43.717,-113.996,38.66,-100.602
Vermont,Vermont,1356,44.215,-72.959,44.211,-72.92
Oregon,Michigan,8,45.154,-122.06,42.43,-83.191
Arizona,Montana,1,33.639,-111.858,45.967,-112.517
Connecticut,Tennessee,2,41.462,-72.399,35.504,-85.582
South Carolina,West Virginia,3,34.693,-81.56,38.404,-81.028
Nebraska,Minnesota,10,41.292,-96.148,45.259,-93.855
North Carolina,Alabama,18,35.415,-80.085,32.773,-86.615
Virginia,Mississippi,6,37.872,-76.798,33.02,-89.697
Colorado,Arkansas,8,39.678,-105.193,34.694,-92.437
Oregon,New Mexico,1,45.589,-122.593,35.117,-106.633
Pennsylvania,Illinois,21,40.61,-78.324,40.132,-88.814
North Dakota,Texas,1,46.83,-100.764,32.932,-97.08
New Jersey,Virginia,44,40.419,-74.518,38.097,-78.088
Minnesota,Iowa,16,44.66,-93.34,42.135,-93.379
Michigan,Alabama,5,42.397,-83.684,33.72,-86.79
New Jersey,Massachusetts,20,40.517,-74.293,42.341,-71.339
Massachusetts,Montana,1,42.35,-72.2,46.332,-113.294
Michigan,Minnesota,10,42.656,-84.87,45.187,-93.907
Maryland,Louisiana,4,38.994,-76.754,30.836,-91.316
Colorado,Wyoming,19,39.602,-104.76,41.657,-105.89
Minnesota,Minnesota,21553,44.992,-93.353,45.03,-93.352
Louisiana,Kansas,4,30.889,-91.513,37.516,-96.793
Kansas,Texas,43,38.65,-98.132,31.458,-97.528
Kansas,Virginia,5,38.81,-97.722,38.125,-77.852
Wisconsin,North Dakota,2,44.018,-90.415,47.172,-98.546
Wisconsin,South Dakota,3,43.663,-88.518,44.029,-96.992
South Carolina,Florida,47,33.7,-81.076,27.618,-81.456
Massachusetts,Kansas,4,42.262,-71.045,38.769,-96.47
Utah,Minnesota,2,39.268,-112.125,45.303,-93.68
Montana,Montana,1942,46.564,-111.608,46.577,-111.532
Louisiana,Louisiana,35439,30.434,-91.009,30.446,-91.002
Mississippi,Ohio,5,33.896,-89.819,40.344,-83.316
Missouri,Florida,19,38.548,-92.526,27.571,-81.697
Ohio,Tennessee,19,40.072,-83.219,35.833,-87.458
Alabama,Nevada,5,33.908,-86.898,37.04,-115.827
Connecticut,Vermont,7,41.491,-72.654,43.714,-72.532
West Virginia,Pennsylvania,51,39.45,-80.427,40.569,-78.402
West Virginia,New Jersey,3,39.248,-80.708,40.674,-74.387
Washington,Washington,36763,47.392,-121.892,47.393,-121.884
District of Columbia,Maine,1,38.899,-77.014,43.89,-69.925
Ohio,Florida,46,40.511,-82.59,27.231,-81.157
Colorado,Washington,10,39.725,-105.713,47.566,-122.325
South Dakota,Missouri,4,43.477,-96.687,37.68,-92.371
Florida,New Jersey,55,27.33,-80.972,40.469,-74.348
Illinois,Kentucky,24,41.558,-87.873,37.924,-85.546
South Carolina,Michigan,4,33.84,-80.687,42.623,-83.27
Georgia,Texas,110,33.59,-84.208,31.539,-96.935
Mississippi,Alabama,89,32.06,-89.093,31.974,-87.289
California,Oklahoma,39,35.04,-119.028,35.982,-97.561
Texas,Tennessee,79,31.568,-96.869,35.765,-87.095
North Carolina,New York,44,35.577,-79.652,41.233,-74.621
New Mexico,Colorado,27,35.191,-106.241,38.464,-105.923
New Jersey,Maine,2,40.502,-74.691,44.892,-69.053
South Carolina,Illinois,4,33.568,-81.051,41.395,-88.446
Arkansas,North Dakota,1,34.657,-91.273,46.83,-100.764
Kentucky,Washington,1,38.999,-84.627,47.659,-117.426
Minnesota,North Dakota,50,46.823,-95.99,47.469,-97.451
Arkansas,Indiana,5,36.071,-92.154,39.524,-86.402
Kentucky,Rhode Island,1,38.196,-85.722,41.741,-71.319
North Dakota,Minnesota,67,47.18,-97.066,46.802,-95.562
Montana,Georgia,1,47.494,-111.283,32.095,-81.125
Connecticut,Connecticut,15472,41.453,-72.925,41.452,-72.927
District of Columbia,Indiana,7,38.898,-77.018,40.178,-85.716
Connecticut,Oregon,1,41.768,-72.691,44.943,-123.035
Tennessee,Rhode Island,1,35.924,-86.868,41.745,-71.318
Georgia,Arkansas,18,33.75,-84.275,34.863,-92.938
South Carolina,New York,17,34.121,-80.593,41.115,-74.195
Florida,Vermont,1,28.502,-81.368,43.872,-72.451
Michigan,Texas,26,42.397,-83.668,31.126,-96.848
Connecticut,Pennsylvania,14,41.479,-72.903,40.652,-76.436
Arizona,District of Columbia,6,33.42,-111.88,38.898,-77.015
Indiana,New Jersey,7,39.949,-85.834,40.407,-74.568
New York,Maine,4,41.191,-74.686,44.082,-69.987
New Jersey,New Hampshire,1,40.794,-74.006,43.228,-71.543
Vermont,New Hampshire,12,43.569,-72.455,43.52,-72.143
Tennessee,Indiana,22,35.833,-86.411,39.575,-86.405
Louisiana,Kentucky,6,30.177,-90.527,38.223,-85.58
Michigan,Arizona,4,42.474,-83.839,33.499,-112.161
Nevada,Iowa,3,38.864,-116.642,41.572,-92.615
North Dakota,North Carolina,1,46.865,-96.83,35.209,-80.847
Missouri,Iowa,21,38.808,-93.57,42.07,-93.261
South Carolina,Texas,26,33.702,-80.747,30.874,-97.279
Tennessee,Oregon,1,36.002,-83.973,42.327,-122.876
Oklahoma,Minnesota,3,35.463,-96.74,45.761,-93.65
North Carolina,Maine,1,35.994,-79.935,44.1,-70.215
Colorado,Utah,37,39.177,-106.17,39.32,-111.353
Ohio,Indiana,136,39.92,-83.877,39.945,-85.858
New York,Wyoming,4,40.739,-73.964,42.873,-106.501
Missouri,Texas,44,38.11,-92.075,32.143,-97.401
Minnesota,Massachusetts,2,44.991,-93.359,42.368,-71.827
New York,Missouri,12,40.727,-73.945,38.757,-92.367
Michigan,South Carolina,2,42.344,-83.441,33.612,-81.694
Indiana,Minnesota,9,40.788,-86.495,45.579,-94.061
Wisconsin,Texas,14,43.195,-88.373,31.298,-97.157
Minnesota,Tennessee,5,45.273,-93.12,36.023,-85.268
Wyoming,Idaho,9,42.586,-109.38,44.225,-114.588
New Hampshire,Maryland,1,43.078,-71.457,39.582,-76.062
Delaware,Florida,3,39.35,-75.687,27.741,-81.182
Illinois,California,100,41.562,-88.06,34.958,-119.107
Louisiana,Texas,356,30.9,-92.113,30.942,-96.583
Indiana,Colorado,7,39.207,-86.604,39.103,-105.393
Nebraska,Kentucky,1,41.276,-96.053,38.343,-85.46
Nevada,New York,33,36.15,-115.175,41.331,-74.467
Wisconsin,Wisconsin,16971,43.39,-88.529,43.447,-88.557
Wisconsin,Mississippi,2,43.748,-90.039,33.24,-89.304
Pennsylvania,West Virginia,36,40.181,-78.847,39.502,-80.335
Ohio,South Carolina,10,40.654,-82.234,33.788,-81.119
West Virginia,Georgia,1,39.369,-80.347,34.067,-84.292
New York,South Dakota,2,40.917,-73.906,43.67,-97.446
Louisiana,Missouri,8,30.191,-90.923,38.293,-90.271
Kansas,District of Columbia,8,39.283,-99.553,38.893,-77.027
Virginia,Iowa,1,38.881,-77.102,42.496,-92.355
South Carolina,Ohio,9,34.352,-81.186,40.465,-82.238
Nevada,Indiana,7,36.165,-115.162,40.358,-86.386
Massachusetts,Oklahoma,1,42.395,-71.104,35.483,-97.552
Oregon,Maryland,3,44.91,-122.99,38.817,-76.852
New Jersey,Nevada,10,40.661,-74.223,36.343,-115.185
Louisiana,Tennessee,16,30.671,-91.03,35.875,-86.999
Florida,North Carolina,105,27.555,-81.49,35.453,-79.593
District of Columbia,Georgia,33,38.892,-77.021,33.536,-83.912
New York,Utah,13,41.028,-74.028,39.578,-111.554
Louisiana,California,26,30.393,-90.768,34.794,-119.066
Oregon,Pennsylvania,4,44.716,-122.617,40.135,-76.381
Kansas,Kansas,11153,38.487,-96.355,38.481,-96.46
Pennsylvania,Ohio,124,40.82,-79.284,40.623,-82.082
Georgia,Nevada,27,33.623,-84.299,36.613,-115.57
Ohio,California,36,40.559,-82.759,35.188,-119.458
Washington,New Mexico,4,47.684,-119.025,34.978,-105.988
Alabama,California,11,32.395,-87.44,35.383,-119.524
Oregon,Connecticut,1,45.573,-122.728,41.811,-72.254
District of Columbia,Mississippi,4,38.898,-77.025,32.282,-89.937
West Virginia,Mississippi,1,39.63,-79.956,32.275,-90.132
Arizona,Virginia,6,33.172,-111.86,37.912,-77.586
California,New York,253,34.912,-119.091,41.197,-74.457
New Mexico,Wisconsin,1,32.581,-108.327,43.048,-90.904
New York,Connecticut,256,40.988,-73.849,41.331,-73.139
Colorado,California,76,39.012,-105.107,35.046,-119.123
Washington,California,58,47.486,-122.214,35.904,-119.719
Idaho,Maine,1,42.592,-114.454,44.915,-68.684
Kentucky,Massachusetts,2,38.634,-85.097,42.232,-71.096
Minnesota,South Dakota,9,44.351,-94.451,44.183,-98.899
Nevada,Kansas,15,36.379,-115.301,38.68,-98.664
Iowa,New Jersey,4,41.581,-92.797,40.521,-74.325
Arizona,Indiana,7,33.699,-111.625,39.596,-86.26
Iowa,Kansas,12,41.623,-93.361,39.043,-98.51
North Carolina,Oklahoma,11,35.793,-79.521,35.166,-97.909
Arkansas,South Carolina,2,35.741,-92.291,34.629,-82.47
Massachusetts,California,43,42.326,-71.229,35.382,-119.592
California,California,284206,35.121,-119.199,35.148,-119.199
Alabama,North Carolina,16,32.542,-86.444,35.54,-80.11
Oregon,Montana,6,45.219,-122.409,46.101,-112.042
Arizona,Wisconsin,7,33.627,-112.001,42.999,-88.082
Oklahoma,Florida,9,35.541,-97.664,27.571,-81.955
West Virginia,Connecticut,1,39.461,-77.985,41.568,-73.413
Washington,Indiana,1,47.598,-122.15,39.492,-86.053
Idaho,Arizona,3,43.955,-115.236,34.296,-111.84
South Carolina,Nevada,3,34.789,-82.208,36.067,-115.198
Washington,Oklahoma,4,47.317,-120.866,35.448,-96.76
Delaware,Missouri,1,39.158,-75.524,39.246,-94.419
Missouri,Colorado,25,38.895,-92.299,39.247,-104.834
Utah,Tennessee,4,38.276,-111.287,35.411,-87.711
California,District of Columbia,36,35.103,-119.245,38.897,-77.019
Nebraska,Utah,2,40.938,-98.545,39.242,-110.646
Washington,Tennessee,3,46.741,-121.19,35.409,-87.921
Delaware,North Carolina,5,39.393,-75.651,35.133,-79.327
California,Georgia,137,34.8,-118.977,33.51,-83.958
Pennsylvania,Oklahoma,3,40.353,-76.876,34.812,-96.619
Nebraska,Washington,2,41.231,-99.842,47.284,-122.597
Arkansas,Nevada,1,33.213,-93.529,36.061,-115.135
Arkansas,Mississippi,16,34.881,-91.756,33.825,-89.812
Kentucky,North Carolina,20,37.828,-85.087,35.549,-80.166
Alabama,Georgia,284,32.867,-86.203,33.185,-84.125
Massachusetts,Utah,4,42.314,-71.161,38.975,-111.632
Kansas,Ohio,9,39.112,-98.893,40.824,-82.682
Texas,Pennsylvania,32,30.63,-96.809,40.41,-77.11
California,Iowa,10,34.467,-117.723,42.162,-93.377
Mississippi,Virginia,3,33.644,-89.833,38.276,-78.661
South Carolina,Alabama,7,34.167,-81.045,33.347,-86.952
Nebraska,Missouri,17,41.185,-96.566,39.027,-93.094
District of Columbia,Massachusetts,10,38.897,-77.022,42.23,-71.251
District of Columbia,Ohio,12,38.898,-77.015,40.112,-83.143
New Mexico,Missouri,4,33.935,-105.303,38.825,-92.642
Tennessee,California,31,35.805,-86.537,34.866,-118.861
Rhode Island,Oklahoma,1,41.737,-71.578,34.452,-98.406
Michigan,Florida,32,42.675,-84.286,28.248,-82.175
Virginia,Colorado,7,38.442,-77.145,39.1,-105.52
South Carolina,South Dakota,1,33.689,-78.887,44.41,-103.471
Tennessee,New Mexico,5,35.865,-87.302,34.347,-106.955
South Dakota,Pennsylvania,4,43.72,-97.66,40.989,-76.287
Pennsylvania,Florida,40,40.22,-76.502,27.113,-80.952
Michigan,Missouri,6,42.704,-84.274,38.607,-92.473
Oklahoma,Ohio,6,36.072,-95.951,39.946,-84.099
Wisconsin,New Jersey,2,43.162,-89.804,40.527,-74.166
Nebraska,Massachusetts,2,41.264,-96.025,42.398,-71.303
Tennessee,Virginia,55,36.111,-84.652,37.872,-79.446
New Mexico,Alabama,3,33.984,-105.024,31.883,-87.111
Missouri,Maryland,4,37.69,-91.576,39.056,-76.909
Washington,Montana,12,47.292,-120.016,46.714,-112.63
West Virginia,Texas,3,38.298,-81.187,32.816,-97.208
Georgia,Montana,5,32.573,-81.811,46.825,-110.875
New York,Louisiana,16,41.005,-74.333,30.378,-91.041
Montana,Michigan,1,46.211,-107.749,42.789,-83.575
District of Columbia,District of Columbia,15582,38.898,-77.014,38.898,-77.014
South Carolina,Wisconsin,1,33.0,-80.172,43.184,-88.722
Nevada,Washington,21,37.85,-116.448,47.205,-122.279
Missouri,Wisconsin,4,38.433,-92.106,43.424,-88.614
Ohio,Alabama,8,40.681,-82.831,33.46,-86.598
North Carolina,New Mexico,4,35.576,-80.481,34.662,-105.568
Georgia,Kansas,17,33.66,-84.206,39.461,-99.331
Oklahoma,North Carolina,6,35.816,-97.946,35.511,-79.506
Idaho,Tennessee,1,44.323,-115.174,36.111,-89.393
Colorado,Vermont,1,39.739,-104.99,43.611,-72.973
Florida,Ohio,65,27.837,-81.766,40.661,-82.416
District of Columbia,West Virginia,11,38.897,-77.021,38.877,-79.323
New York,North Carolina,49,40.87,-73.994,35.481,-79.223
Kentucky,Oregon,1,38.253,-85.758,42.327,-122.876
Georgia,New Mexico,10,33.762,-84.425,34.69,-105.665
Utah,West Virginia,1,41.689,-113.369,37.457,-80.599
California,Mississippi,12,35.099,-119.36,33.16,-89.489
Nebraska,Florida,8,41.139,-97.228,26.786,-80.677
Maryland,South Carolina,19,39.176,-76.869,33.885,-80.538
Louisiana,Connecticut,1,29.95,-90.07,41.213,-73.209
Maryland,California,35,39.12,-76.778,34.892,-119.084
Rhode Island,Pennsylvania,1,41.877,-71.378,40.005,-75.118
Pennsylvania,Mississippi,3,40.263,-75.625,33.434,-89.312
Ohio,Arkansas,5,41.067,-81.787,35.011,-92.067
Virginia,Rhode Island,1,37.5,-79.0,41.7,-71.5
New Jersey,Wisconsin,4,40.581,-74.262,44.025,-89.189
Oregon,South Dakota,4,45.414,-122.506,43.566,-100.609
South Carolina,New Jersey,5,33.992,-79.763,40.377,-74.54
Alabama,Missouri,9,33.573,-87.019,38.071,-91.416
Minnesota,Kansas,3,44.33,-94.121,39.108,-98.645
Texas,North Dakota,3,31.478,-96.591,47.468,-100.302
New Mexico,Kentucky,2,33.876,-107.751,38.425,-85.127
Kentucky,Wyoming,2,37.253,-85.89,42.169,-106.059
California,North Dakota,1,38.495,-121.447,48.0,-100.0
Pennsylvania,Nevada,9,40.076,-76.315,36.152,-115.221
North Carolina,Arizona,10,35.468,-80.692,34.289,-111.9
Nevada,Ohio,10,36.104,-115.286,41.042,-81.976
Washington,Oregon,301,46.144,-122.234,45.289,-122.255
Alabama,Maryland,4,33.82,-86.362,39.114,-76.51
Mississippi,North Carolina,5,33.204,-89.616,35.104,-79.394
Nevada,Georgia,36,36.093,-115.153,33.373,-83.993
Vermont,California,2,42.918,-72.595,37.228,-120.511
Wisconsin,Nebraska,3,43.526,-88.601,41.103,-96.185
Virginia,Kentucky,5,37.354,-77.992,37.609,-86.403
Minnesota,Washington,4,44.752,-93.355,47.108,-122.352
Connecticut,Virginia,8,41.364,-72.985,38.138,-77.932
California,West Virginia,7,34.674,-118.884,39.177,-80.408
Washington,Utah,20,47.322,-120.799,40.189,-111.556
Connecticut,Louisiana,1,41.213,-73.209,29.95,-90.07
Michigan,Louisiana,6,42.751,-83.831,30.506,-90.895
Wisconsin,Michigan,25,44.31,-88.681,44.279,-86.082
Pennsylvania,Pennsylvania,57473,40.292,-76.705,40.328,-76.763
Washington,Georgia,16,47.323,-121.195,33.636,-84.022
Nebraska,Tennessee,2,40.777,-97.583,35.865,-83.603
California,Nebraska,11,34.837,-118.994,41.094,-98.212
Rhode Island,Washington,1,41.993,-71.478,47.606,-122.332
Indiana,Mississippi,2,39.739,-86.028,31.301,-89.619
Florida,Illinois,67,27.34,-81.345,41.737,-87.883
Nebraska,Maryland,2,41.494,-96.95,38.956,-76.693
